Sample Size,0.9,0.95,0.99
  2,10.253,13.09,18.5
  3, 4.258, 5.311, 7.340
  4, 3.188, 3.957, 5.438
  5, 2.742, 3.400, 4.666
  6, 2.494, 3.092, 4.243
  7, 2.333, 2.894, 3.972
  8, 2.219, 2.754, 3.783
  9, 2.133, 2.650, 3.641
 10, 2.066, 2.568, 3.532
 11, 2.011, 2.503, 3.443
 12, 1.966, 2.448, 3.371
 13, 1.928, 2.402, 3.309
 14, 1.895, 2.363, 3.257
 15, 1.867, 2.329, 3.212
 16, 1.842, 2.299, 3.172
 17, 1.819, 2.272, 3.137
 18, 1.800, 2.249, 3.105
 19, 1.782, 2.227, 3.077
 20, 1.765, 2.028, 3.052
 21, 1.750, 2.190, 3.028
 22, 1.737, 2.174, 3.007
 23, 1.724, 2.159, 2.987
 24, 1.712, 2.145, 2.969
 25, 1.702, 2.132, 2.952
 30, 1.657, 2.080, 2.884
 40, 1.598, 2.010, 2.793
 50, 1.559, 1.965, 2.735
 60, 1.532, 1.933, 2.694
 70, 1.511, 1.909, 2.662
 80, 1.495, 1.890, 2.638
 90, 1.481, 1.874, 2.618
100, 1.470, 1.861, 2.601
